Dataset,1-NN Hold-Out 70/30 Accuracy,1-NN 10-Fold CV Accuracy,K-NN Hold-Out 70/30 Accuracy,K-NN 10-Fold CV Accuracy,Best K,1-NN Hold-Out 70/30 Confusion Matrix,1-NN 10-Fold CV Confusion Matrix,K-NN Hold-Out 70/30 Confusion Matrix,K-NN 10-Fold CV Confusion Matrix
Iris,100.0,96.0,100.0,96.66666666666669,11,"[[19  0  0]
 [ 0 13  0]
 [ 0  0 13]]",,"[[19  0  0]
 [ 0 13  0]
 [ 0  0 13]]",
Wine,79.62962962962963,74.80392156862746,74.07407407407408,71.43790849673202,11,"[[17  0  2]
 [ 3 16  2]
 [ 1  3 10]]",,"[[19  0  0]
 [ 1 13  7]
 [ 3  3  8]]",
Breast Cancer,93.56725146198829,91.56954887218045,95.32163742690058,92.97619047619048,6,"[[104   4]
 [  7  56]]",,"[[107   1]
 [  7  56]]",
